collection_id,instance_index,submit_time,schedule_time,finish_time,priority
384911609020,202,1482881830738,1482956300696,1483261479227,105
382371709074,345,884682466422,884711795312,885534059828,105
378364891704,69,252436418310,253374942690,254146756462,105
400249122074,498,2644833568706,2645760333834,2645822588692,105
381825794778,388,773463203602,774737213548,775112023386,105
375829608655,269,82997486657,83111173905,83172145475,105
379984891234,1080,424274162189,424337595089,424401370344,105
382745321645,2128,971565001262,971607274333,971715543430,105
383536207275,1285,1144188331344,1144206161478,1144267161913,105
380126811702,13,434775411368,434775590637,435200822156,105
380245214630,430,456015885297,456033053862,456438682166,105
381278736533,1229,693686285669,694604520283,695090880744,105
380438939887,5,497803422282,500184709157,500821352617,105
397998286319,688,2259727358087,2259781177235,2259999420296,105
400052358157,297,2597026432428,2598037645273,2598235006613,105
379252576322,1082,341948234024,341963600334,342335579015,105
399520709333,152,2483344379315,2483344679319,2484170928861,105
378317988126,1906,250492222641,251427788531,251482762823,105
395326141588,1369,2019189832089,2020655533153,2021466995415,105
384919092977,1312,1487970066995,1488045217287,1488116757997,105
381780974753,1433,763512288118,770641866045,771841719193,105
379971794790,576,423340609218,423356114309,423430385542,105
399514804841,66,2477687769402,2481001596615,2481523271021,105
383076208384,882,1048130167828,1048154003852,1048407520146,105
383740334654,209,1209065908007,1212618294154,1215618164944,105
381183367672,73,679177713483,679190111956,679397181556,105
399785300258,1080,2530692132240,2531148513178,2531611434814,105
382361731369,2191,881512522664,881611826479,881681300627,105
385555767093,955,1655915410291,1655942797652,1656100913026,105
381184764894,354,679422524922,679438751404,680008749429,105
397981631663,1819,2254256268836,2255212036538,2256281001432,105
377784942842,927,207678279590,209108915601,209818418727,105
384876714420,146,1476148047195,1477066811606,1479524185134,105
375884935473,462,85365437370,86299653309,88002552422,105
377789625773,366,211407477373,211890140443,211930380921,105
399779834304,701,2527897765463,2528810207354,2529687764534,105
396205626514,945,2090283762201,2090345710397,2090973769186,105
381013384406,35,625991829876,626132543804,626204333732,105
399394351776,264,2436611127104,2437544002938,2437802162573,105
380190006911,684,443050834925,443108604876,443205541995,105
384383781122,30,1365464786009,1366427798780,1366843728535,105
397146012836,318,2171935258798,2171935367976,2172139891655,105
381931149875,173,793671922364,793797633165,794226182420,105
383097034968,694,1052991009764,1053053306948,1053291973508,105
397187786133,238,2181315205556,2181329983380,2181398114151,105
382914845992,1386,1021426182133,1021439482633,1022193153306,105
380240739844,201,454053602192,454072902329,454238898372,105
392866393129,2187,1752131979212,1752207270100,1752872779019,105
380892523714,469,598230846674,598266915853,598319736885,105
399814268058,296,2539699194777,2540630784810,2541796777915,105
382178890987,1049,853512412937,855663173362,856162206997,105
381284246545,849,694647190597,695879580861,696387793055,105
381013858044,80,626370863281,626677453429,626732052813,105
380934160466,75,604455274315,604546104141,606566975627,105
381210822460,109,684529271393,684595339481,686159087256,105
382985456817,31,1031691733331,1031747499612,1031859574864,105
384911911639,10,1483119295354,1483186941932,1483263638586,105
383513619711,214,1139052941484,1139132896245,1140314760584,105
394945236620,1001,1986169537381,1986553715703,2001613730526,105
384567338029,1675,1405172187094,1405253472753,1405316326081,105
381824726640,863,773443588227,773480012600,773668918681,105
384568317308,192,1405731201730,1405806109170,1407537612399,105
383089508486,945,1050825546867,1050849599808,1051027871714,105
400310692003,363,2653159299852,2654089907479,2654368027514,105
385228665804,940,1570110293459,1570117969518,1570179422905,105
383608551633,1163,1179539473527,1180476385390,1180579613028,105
399782276838,635,2528865274590,2529787198800,2530235601561,105
380610093565,357,517990372004,518057369899,520386889664,105
399356020490,1337,2426969091898,2426999205747,2427063197017,105
397728056178,959,2240476900130,2240487893010,2240581736146,105
384205478080,131,1314022388208,1314081757924,1314280528559,105
385421907759,653,1625784679574,1625865451416,1626719335115,105
396226949116,329,2098490315845,2098504824791,2099165640042,105
397003204962,1361,2162613281021,2162625778123,2162691585452,105
382711823568,885,959974416164,960030689523,961085428129,105
382737607553,1955,967933956612,968011593767,969313685375,105
381946886478,1077,800474778993,800842553731,800907093284,105
382367197074,680,883629857108,883658114811,883771387629,105
394945249006,64,1986180347566,1986491197584,1987284238733,105
385250669594,737,1578220653163,1578248250633,1578620514422,105
398894193845,18,2349385972602,2349410558858,2349670306997,105
383848750212,2189,1234223671004,1234322149320,1234917619271,105
383383875889,431,1119641606291,1119662000199,1119820716285,105
393987538482,804,1887065276851,1889300795824,1889347950314,105
385223535981,11,1568849457344,1568892809217,1568973540996,105
398488391051,913,2325561719793,2325571101465,2328233412490,105
397560365729,1478,2229379242402,2229395081262,2229495549413,105
400099104028,1103,2605697311979,2606622023432,2606678752025,105
397196338487,1348,2183761322264,2183779650340,2184596783040,105
396068857390,305,2077405397274,2077476291564,2077590699180,105
377790470909,920,211977867962,212173718238,212229588973,105
394116142966,188,1921161716486,1923210125706,1923429170950,105
383837760953,22,1227869180268,1227881337226,1228063897264,105
383935162254,1704,1268553059764,1272366361352,1272866721656,105
377797217139,359,216809075353,217834944967,218239794947,105
381209652349,271,683723843735,683729551364,684367362574,105
385253441791,1416,1579831299174,1579906098697,1580351371003,105
384218634310,207,1316100460297,1316162062057,1316235564300,105
384218743553,89,1316163852916,1316224916231,1316553669006,105
399362245847,370,2428836320999,2428841012868,2431936391198,105
397992573836,324,2257858406151,2257876810302,2258050727481,105
385159287912,648,1556957008712,1556967749550,1557041235886,105
383192530896,155,1090439487672,1090486716311,1092519297943,105
385215494962,1939,1567220443832,1567303876264,1568564557650,105
396942995994,1534,2159742397189,2159752583257,2160455143493,105
382969000130,1571,1029573205147,1029597287461,1029780104774,105
377794387750,369,214213948758,215167533797,215256311431,105
393993574006,37,1887679352765,1912921609158,1915855154838,105
381576932182,1599,706756748393,706833309814,707605453746,105
398890595591,680,2348373897048,2348438263403,2348532848538,105
384576696337,633,1409673712054,1409870369779,1410673534169,105
385109514967,192,1549071164676,1549134413389,1549187015718,105
382374496887,635,885493726083,885555196396,886011876606,105
393633524317,235,1833478527233,1833571493060,1833644644229,105
397903531143,580,2248731607293,2248748260843,2249242120219,105
398013358914,1474,2268181550018,2268253679782,2268927351466,105
379442458969,80,353629842121,354533747339,355033319765,105
395309082564,3,2014281507703,2014423948053,2014512600360,105
398960104539,40,2373557968127,2373558260367,2373607770229,105
397194548609,174,2183214313241,2183223918646,2183294982280,105
399030188688,60,2389781755609,2390820290932,2390888742401,105
383661048594,167,1196887830749,1197824368377,1197902669710,105
384854458046,2112,1474078229863,1474989900343,1475229894659,105
397247778184,239,2203614251892,2204599943321,2205661543470,105
381781392787,48,763765689146,765607033493,766057805520,105
382222177665,968,859763601601,859840973738,860136138784,105
382752497596,1264,973503988161,973589335093,973654967336,105
400321172273,844,2655459492185,2656417086179,2656490450221,105
378413684381,326,255167276464,255231316818,255754936676,105
399412723313,248,2442035962869,2442103818346,2442275873476,105
399514779129,277,2477675296027,2482032786191,2482067217941,105
379535475370,2315,387427747295,415118266260,415852614559,105
398968700757,766,2376644213534,2377567788304,2377640061123,105
379490745333,43,371772896984,371776556892,372133869941,105
380209066214,637,448770087938,448895138515,451740408432,105
382468144176,444,921780470428,923218869094,925874722461,105
384387833726,274,1367412715717,1367423310630,1368177955192,105
396185265384,542,2082919169861,2083854106712,2083983325469,105
381014085937,335,626504821934,626802423398,628457292949,105
380190000183,291,443050678883,443084072083,443773134027,105
397619274230,139,2232145968489,2232149430141,2234345493309,105
398991531927,787,2383735352382,2384737911297,2385147298271,105
380028194081,724,427076684636,427096275165,427159610135,105
382222871595,1431,860076116965,861006957751,861054833143,105
399784863832,971,2530275103975,2531138136594,2531214607293,105
399782414353,1173,2528975727068,2529917709809,2530235205284,105
381845742893,374,775456993227,775844761703,777933964170,105
384846625026,362,1472842445650,1473771358398,1473859594381,105
377690588445,1644,181602055408,181796428395,182926751435,105
385534972214,696,1650254641887,1650316515430,1650478647503,105
381257623361,2117,690431431452,691367129350,691447842913,105
384913887304,527,1484300459426,1484358967436,1484515461013,105
384201248638,1540,1312664307590,1312731451702,1313574087214,105
384146278850,1315,1303273281284,1304206767618,1304651135990,105
395935407561,427,2062647855105,2062846433224,2063777397101,105
399009935838,805,2386832231928,2388485300622,2390701264968,105
379500578541,76,369283781778,369315164068,369380123402,105
381005429497,394,622516123346,622561845864,622658630002,105
381005521754,732,622587074409,622691515326,623297651918,105
399411367860,2029,2441836297886,2442023890304,2442535768904,105
383608716262,326,1179755613300,1180724620980,1182583475904,105
382933956514,6,1025617924042,1025618010411,1025755122433,105
385247863827,110,1577131058593,1577147337993,1577463087816,105
382178776085,606,853485491499,854497005715,857270016585,105
397560434973,1639,2229444717520,2229472890693,2229529427296,105
394005905203,40,1889874169891,1896252374584,1896331033778,105
399771824447,123,2527216792991,2527227191254,2527712704173,105
380073277775,980,430893672425,430978828072,431355365200,105
394043945365,381,1897595324315,1898526397291,1898597358443,105
384900875173,559,1480834941865,1481301838160,1481934414550,105
379489491382,450,364754715716,364774376934,364865086237,105
397140369607,555,2170592513165,2170659953591,2170876497254,105
380127046879,1779,434387474252,434397565016,434491481010,105
377447934179,304,171814616103,172726291439,174363129900,105
384919356146,11,1488244745085,1488268428132,1488683131949,105
375883144039,455,84584671717,85510612243,86449994475,105
380616050971,515,518597165304,518701534259,518992240493,105
384563887125,2385,1403687239267,1403723677728,1403779986263,105
382736706863,81,967305549640,967319298738,967958879520,105
380691806039,1593,543894980205,544015087773,544561437467,105
383284144049,2249,1105366812206,1106302461699,1106375745632,105
383558729401,562,1149529544611,1149609240663,1149712695016,105
397582812615,21,2231452287173,2231476566129,2231587636339,105
379292067529,1677,343003201343,343068606771,343138771734,105
399584151007,968,2491493302921,2492763572299,2493162436913,105
384071114750,795,1289004037972,1289945496375,1290639468671,105
385689261699,2386,1707714288049,1708832896083,1708887042482,105
398960670899,978,2372722551178,2378305124136,2378556875310,105
380202411569,63,453757048510,453765378072,454794321118,105
385223500352,189,1568825201144,1568833094458,1569124072055,105
398035749659,380,2278708539735,2278787469579,2279520580796,105
396065459742,1745,2075009744228,2075942158225,2079342699565,105
379293013836,1347,343670527319,343740850412,344358002858,105
381019193939,1219,628887677782,628974577284,629626644928,105
384570191205,1489,1406878341214,1406910912219,1406976651840,105
